match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,wicket_type,player_dismissed,legal_balls_bowled,wicket_event,fielder,legality,bowler_wicket,islegal,isDotforBatter,isOne,isTwo,isThree,isStrikeRotation,isFour,isSix,isBowlerWicket,is_striker_Out,is_nonstriker_Out,isWicket,total_runs,runs_scored,wickets_down,run_rate,last_fow,partnership_runs,isno,is_faced_by_batter,last_fow_run_rate,fours,sixes,striker_batting_position,non_striker_batting_position,runs_conceeded,isDotforbowler,legal_balls_remaining,target,runs_remaining,reqd_run_rate
M001,1,30/01/25,DC,1,102,LSG,DC,Shubman Gill,SS Iyer,PWH de Silva,1,0,0,0,0,0,,,102,,,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,141,1,8.294117647,85,56,False,1,7.727272727,16,1,1,3,1,0,,,,
M001,1,30/01/25,DC,1,103,LSG,DC,Shubman Gill,SS Iyer,K Rabada,0,0,0,0,0,0,,,103,,,True,False,1,1,0,0,0,0,0,0,0,0,0,0,0,141,1,8.213592233,85,56,False,1,7.727272727,16,1,1,3,0,1,,,,
M001,1,30/01/25,DC,1,104,LSG,DC,Shubman Gill,SS Iyer,K Rabada,6,0,0,0,0,0,,,104,,,True,False,1,0,0,0,0,0,0,1,0,0,0,0,6,147,1,8.480769231,85,62,False,1,7.727272727,16,2,1,3,6,0,,,,
M001,1,30/01/25,DC,1,105,LSG,DC,Shubman Gill,SS Iyer,K Rabada,1,0,0,0,0,0,,,105,,,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,148,1,8.457142857,85,63,False,1,7.727272727,16,2,1,3,1,0,,,,
M001,1,30/01/25,DC,1,106,LSG,DC,SS Iyer,Shubman Gill,K Rabada,4,0,0,0,0,0,,,106,,,True,False,1,0,0,0,0,0,1,0,0,0,0,0,4,152,1,8.603773585,85,67,False,1,7.727272727,17,2,3,1,4,0,,,,
M001,1,30/01/25,DC,1,107,LSG,DC,SS Iyer,Shubman Gill,K Rabada,1,0,0,0,0,0,,,107,,,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,153,1,8.579439252,85,68,False,1,7.727272727,17,2,3,1,1,0,,,,
M001,1,30/01/25,DC,1,108,LSG,DC,Shubman Gill,SS Iyer,K Rabada,1,0,0,0,0,0,,,108,,,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,154,1,8.555555556,85,69,False,1,7.727272727,17,2,1,3,1,0,,,,
M001,1,30/01/25,DC,1,109,LSG,DC,Shubman Gill,SS Iyer,S Gopal,1,0,0,0,0,0,,,109,,,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,155,1,8.532110092,85,70,False,1,7.727272727,17,2,1,3,1,0,,,,
M001,1,30/01/25,DC,1,110,LSG,DC,SS Iyer,Shubman Gill,S Gopal,0,0,0,0,0,0,,,110,,,True,False,1,1,0,0,0,0,0,0,0,0,0,0,0,155,1,8.454545455,85,70,False,1,7.727272727,17,2,3,1,0,1,,,,
M001,1,30/01/25,DC,1,111,LSG,DC,SS Iyer,Shubman Gill,S Gopal,1,0,0,0,0,0,,,111,,,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,156,1,8.432432432,85,71,False,1,7.727272727,17,2,3,1,1,0,,,,
M001,1,30/01/25,DC,1,112,LSG,DC,Shubman Gill,SS Iyer,S Gopal,0,0,0,0,0,0,,,112,,,True,False,1,1,0,0,0,0,0,0,0,0,0,0,0,156,1,8.357142857,85,71,False,1,7.727272727,17,2,1,3,0,1,,,,
M001,1,30/01/25,DC,1,113,LSG,DC,Shubman Gill,SS Iyer,S Gopal,6,0,0,0,0,0,,,113,,,True,False,1,0,0,0,0,0,0,1,0,0,0,0,6,162,1,8.601769912,85,77,False,1,7.727272727,17,3,1,3,6,0,,,,
M001,1,30/01/25,DC,1,114,LSG,DC,Shubman Gill,SS Iyer,S Gopal,0,0,0,0,0,0,,,114,,,True,False,1,1,0,0,0,0,0,0,0,0,0,0,0,162,1,8.526315789,85,77,False,1,7.727272727,17,3,1,3,0,1,,,,
M001,1,30/01/25,DC,1,115,LSG,DC,SS Iyer,Shubman Gill,AD Russell,0,0,0,0,0,0,,,115,,,True,False,1,1,0,0,0,0,0,0,0,0,0,0,0,162,1,8.452173913,85,77,False,1,7.727272727,17,3,3,1,0,1,,,,
M001,1,30/01/25,DC,1,116,LSG,DC,SS Iyer,Shubman Gill,AD Russell,1,0,0,0,0,0,,,116,,,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,163,1,8.431034483,85,78,False,1,7.727272727,17,3,3,1,1,0,,,,
M001,1,30/01/25,DC,1,117,LSG,DC,Shubman Gill,SS Iyer,AD Russell,1,0,0,0,0,0,,,117,,,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,164,1,8.41025641,85,79,False,1,7.727272727,17,3,1,3,1,0,,,,
M001,1,30/01/25,DC,1,118,LSG,DC,SS Iyer,Shubman Gill,AD Russell,0,1,1,0,0,0,,,117,,,False,False,0,1,0,0,0,0,0,0,0,0,0,0,1,165,1,8.461538462,85,80,False,0,7.727272727,17,3,3,1,1,0,,,,
M001,1,30/01/25,DC,1,119,LSG,DC,SS Iyer,Shubman Gill,AD Russell,1,0,0,0,0,0,,,118,,,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,166,1,8.440677966,85,81,False,1,7.727272727,17,3,3,1,1,0,,,,
M001,1,30/01/25,DC,1,120,LSG,DC,Shubman Gill,SS Iyer,AD Russell,1,0,0,0,0,0,,,119,,,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,167,1,8.420168067,85,82,False,1,7.727272727,17,3,1,3,1,0,,,,
M001,1,30/01/25,DC,1,121,LSG,DC,SS Iyer,Shubman Gill,AD Russell,1,0,0,0,0,0,,,120,,,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,168,1,8.4,85,83,False,1,7.727272727,17,3,3,1,1,0,,,,
M001,1,30/01/25,DC,2,1,DC,LSG,Urvil Patel,DA Warner,A Zampa,3,0,0,0,0,0,,,1,,,True,False,1,0,0,0,1,1,0,0,0,0,0,0,3,3,0,18.0,0,3,False,1,,0,0,1,2,3,0,119.0,169.0,166.0,8.369747899
M001,1,30/01/25,DC,2,2,DC,LSG,DA Warner,Urvil Patel,A Zampa,1,0,0,0,0,0,,,2,,,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,4,0,12.0,0,4,False,1,,0,0,2,1,1,0,118.0,169.0,165.0,8.389830508
M001,1,30/01/25,DC,2,3,DC,LSG,Urvil Patel,DA Warner,A Zampa,2,0,0,0,0,0,,,3,,,True,False,1,0,0,1,0,1,0,0,0,0,0,0,2,6,0,12.0,0,6,False,1,,0,0,1,2,2,0,117.0,169.0,163.0,8.358974359
M001,1,30/01/25,DC,2,4,DC,LSG,Urvil Patel,DA Warner,A Zampa,0,0,0,0,0,0,,,4,,,True,False,1,1,0,0,0,0,0,0,0,0,0,0,0,6,0,9.0,0,6,False,1,,0,0,1,2,0,1,116.0,169.0,163.0,8.431034483
M001,1,30/01/25,DC,2,5,DC,LSG,Urvil Patel,DA Warner,A Zampa,1,0,0,0,0,0,,,5,,,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,7,0,8.4,0,7,False,1,,0,0,1,2,1,0,115.0,169.0,162.0,8.452173913
M001,1,30/01/25,DC,2,6,DC,LSG,DA Warner,Urvil Patel,A Zampa,1,0,0,0,0,0,,,6,,,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,8,0,8.0,0,8,False,1,,0,0,2,1,1,0,114.0,169.0,161.0,8.473684211
M001,1,30/01/25,DC,2,7,DC,LSG,DA Warner,Urvil Patel,Arshdeep Singh,1,0,0,0,0,0,,,7,,,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,9,0,7.714285714,0,9,False,1,,0,0,2,1,1,0,113.0,169.0,160.0,8.495575221
M001,1,30/01/25,DC,2,8,DC,LSG,Urvil Patel,DA Warner,Arshdeep Singh,4,0,0,0,0,0,,,8,,,True,False,1,0,0,0,0,0,1,0,0,0,0,0,4,13,0,9.75,0,13,False,1,,1,0,1,2,4,0,112.0,169.0,156.0,8.357142857
M001,1,30/01/25,DC,2,9,DC,LSG,Urvil Patel,DA Warner,Arshdeep Singh,0,0,0,0,0,0,,,9,,,True,False,1,1,0,0,0,0,0,0,0,0,0,0,0,13,0,8.666666667,0,13,False,1,,1,0,1,2,0,1,111.0,169.0,156.0,8.432432432
M001,1,30/01/25,DC,2,10,DC,LSG,Urvil Patel,DA Warner,Arshdeep Singh,4,0,0,0,0,0,,,10,,,True,False,1,0,0,0,0,0,1,0,0,0,0,0,4,17,0,10.2,0,17,False,1,,2,0,1,2,4,0,110.0,169.0,152.0,8.290909091
M001,1,30/01/25,DC,2,11,DC,LSG,Urvil Patel,DA Warner,Arshdeep Singh,1,0,0,0,0,0,,,11,,,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,18,0,9.818181818,0,18,False,1,,2,0,1,2,1,0,109.0,169.0,151.0,8.311926606
M001,1,30/01/25,DC,2,12,DC,LSG,DA Warner,Urvil Patel,Arshdeep Singh,1,0,0,0,0,0,,,12,,,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,19,0,9.5,0,19,False,1,,2,0,2,1,1,0,108.0,169.0,150.0,8.333333333
M001,1,30/01/25,DC,2,13,DC,LSG,DA Warner,Urvil Patel,NT Ellis,0,0,0,0,0,0,,,13,,,True,False,1,1,0,0,0,0,0,0,0,0,0,0,0,19,0,8.769230769,0,19,False,1,,2,0,2,1,0,1,107.0,169.0,150.0,8.411214953
M001,1,30/01/25,DC,2,14,DC,LSG,DA Warner,Urvil Patel,NT Ellis,4,0,0,0,0,0,,,14,,,True,False,1,0,0,0,0,0,1,0,0,0,0,0,4,23,0,9.857142857,0,23,False,1,,3,0,2,1,4,0,106.0,169.0,146.0,8.264150943
M001,1,30/01/25,DC,2,15,DC,LSG,DA Warner,Urvil Patel,NT Ellis,2,0,0,0,0,0,,,15,,,True,False,1,0,0,1,0,1,0,0,0,0,0,0,2,25,0,10.0,0,25,False,1,,3,0,2,1,2,0,105.0,169.0,144.0,8.228571429
M001,1,30/01/25,DC,2,16,DC,LSG,DA Warner,Urvil Patel,NT Ellis,1,0,0,0,0,0,,,16,,,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,26,0,9.75,0,26,False,1,,3,0,2,1,1,0,104.0,169.0,143.0,8.25
M001,1,30/01/25,DC,2,17,DC,LSG,Urvil Patel,DA Warner,NT Ellis,0,0,0,0,0,0,out,Urvil Patel,17,,,True,True,1,1,0,0,0,0,0,0,1,1,0,1,0,26,1,9.176470588,26,0,False,1,9.176470588,3,0,1,2,0,1,103.0,169.0,143.0,8.330097087
M001,1,30/01/25,DC,2,18,DC,LSG,V Kohli,DA Warner,NT Ellis,6,0,0,0,0,0,,,18,,,True,False,1,0,0,0,0,0,0,1,0,0,0,0,6,32,1,10.66666667,26,6,False,1,9.176470588,3,1,3,2,6,0,102.0,169.0,137.0,8.058823529
M001,1,30/01/25,DC,2,19,DC,LSG,DA Warner,V Kohli,A Zampa,4,0,0,0,0,0,,,19,,,True,False,1,0,0,0,0,0,1,0,0,0,0,0,4,36,1,11.36842105,26,10,False,1,9.176470588,4,1,2,3,4,0,101.0,169.0,133.0,7.900990099
M001,1,30/01/25,DC,2,20,DC,LSG,DA Warner,V Kohli,A Zampa,1,0,0,0,0,0,,,20,,,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,37,1,11.1,26,11,False,1,9.176470588,4,1,2,3,1,0,100.0,169.0,132.0,7.92
M001,1,30/01/25,DC,2,21,DC,LSG,V Kohli,DA Warner,A Zampa,0,0,0,0,0,0,,,21,,,True,False,1,1,0,0,0,0,0,0,0,0,0,0,0,37,1,10.57142857,26,11,False,1,9.176470588,4,1,3,2,0,1,99.0,169.0,132.0,8.0
M001,1,30/01/25,DC,2,22,DC,LSG,V Kohli,DA Warner,A Zampa,1,0,0,0,0,0,,,22,,,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,38,1,10.36363636,26,12,False,1,9.176470588,4,1,3,2,1,0,98.0,169.0,131.0,8.020408163
M001,1,30/01/25,DC,2,23,DC,LSG,DA Warner,V Kohli,A Zampa,0,0,0,0,0,0,runout,DA Warner,23,,,True,False,1,1,0,0,0,0,0,0,0,1,0,1,0,38,2,9.913043478,38,0,False,1,9.913043478,4,1,2,3,0,1,97.0,169.0,131.0,8.103092784
M001,1,30/01/25,DC,2,24,DC,LSG,SA Yadav,V Kohli,A Zampa,1,0,0,0,0,0,,,24,,,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,39,2,9.75,38,1,False,1,9.913043478,4,1,4,3,1,0,96.0,169.0,130.0,8.125
M001,1,30/01/25,DC,2,25,DC,LSG,SA Yadav,V Kohli,Arshdeep Singh,1,0,0,0,0,0,,,25,,,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,40,2,9.6,38,2,False,1,9.913043478,4,1,4,3,1,0,95.0,169.0,129.0,8.147368421
M001,1,30/01/25,DC,2,26,DC,LSG,V Kohli,SA Yadav,Arshdeep Singh,0,0,0,0,0,0,,,26,,,True,False,1,1,0,0,0,0,0,0,0,0,0,0,0,40,2,9.230769231,38,2,False,1,9.913043478,4,1,3,4,0,1,94.0,169.0,129.0,8.234042553
M001,1,30/01/25,DC,2,27,DC,LSG,V Kohli,SA Yadav,Arshdeep Singh,4,0,0,0,0,0,,,27,,,True,False,1,0,0,0,0,0,1,0,0,0,0,0,4,44,2,9.777777778,38,6,False,1,9.913043478,5,1,3,4,4,0,93.0,169.0,125.0,8.064516129
M001,1,30/01/25,DC,2,28,DC,LSG,V Kohli,SA Yadav,Arshdeep Singh,1,0,0,0,0,0,,,28,,,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,45,2,9.642857143,38,7,False,1,9.913043478,5,1,3,4,1,0,92.0,169.0,124.0,8.086956522
M001,1,30/01/25,DC,2,29,DC,LSG,SA Yadav,V Kohli,Arshdeep Singh,0,0,0,0,0,0,,,29,,,True,False,1,1,0,0,0,0,0,0,0,0,0,0,0,45,2,9.310344828,38,7,False,1,9.913043478,5,1,4,3,0,1,91.0,169.0,124.0,8.175824176
M001,1,30/01/25,DC,2,30,DC,LSG,SA Yadav,V Kohli,Arshdeep Singh,0,0,0,0,0,0,,,30,,,True,False,1,1,0,0,0,0,0,0,0,0,0,0,0,45,2,9.0,38,7,False,1,9.913043478,5,1,4,3,0,1,90.0,169.0,124.0,8.266666667
M001,1,30/01/25,DC,2,31,DC,LSG,V Kohli,SA Yadav,NT Ellis,4,0,0,0,0,0,,,31,,,True,False,1,0,0,0,0,0,1,0,0,0,0,0,4,49,2,9.483870968,38,11,False,1,9.913043478,6,1,3,4,4,0,89.0,169.0,120.0,8.08988764
M001,1,30/01/25,DC,2,32,DC,LSG,V Kohli,SA Yadav,NT Ellis,4,0,0,0,0,0,,,32,,,True,False,1,0,0,0,0,0,1,0,0,0,0,0,4,53,2,9.9375,38,15,False,1,9.913043478,7,1,3,4,4,0,88.0,169.0,116.0,7.909090909
M001,1,30/01/25,DC,2,33,DC,LSG,V Kohli,SA Yadav,NT Ellis,1,0,0,0,0,0,,,33,,,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,54,2,9.818181818,38,16,False,1,9.913043478,7,1,3,4,1,0,87.0,169.0,115.0,7.931034483
M001,1,30/01/25,DC,2,34,DC,LSG,SA Yadav,V Kohli,NT Ellis,6,0,0,0,0,0,,,34,,,True,False,1,0,0,0,0,0,0,1,0,0,0,0,6,60,2,10.58823529,38,22,False,1,9.913043478,7,2,4,3,6,0,86.0,169.0,109.0,7.604651163
M001,1,30/01/25,DC,2,35,DC,LSG,SA Yadav,V Kohli,NT Ellis,1,0,0,0,0,0,,,35,,,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,61,2,10.45714286,38,23,False,1,9.913043478,7,2,4,3,1,0,85.0,169.0,108.0,7.623529412
M001,1,30/01/25,DC,2,36,DC,LSG,V Kohli,SA Yadav,NT Ellis,1,0,0,0,0,0,,,36,,,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,62,2,10.33333333,38,24,False,1,9.913043478,7,2,3,4,1,0,84.0,169.0,107.0,7.642857143
M001,1,30/01/25,DC,2,37,DC,LSG,V Kohli,SA Yadav,M Markande,1,0,0,0,0,0,,,37,,,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,63,2,10.21621622,38,25,False,1,9.913043478,7,2,3,4,1,0,83.0,169.0,106.0,7.662650602
M001,1,30/01/25,DC,2,38,DC,LSG,SA Yadav,V Kohli,M Markande,1,0,0,0,0,0,,,38,,,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,64,2,10.10526316,38,26,False,1,9.913043478,7,2,4,3,1,0,82.0,169.0,105.0,7.682926829
M001,1,30/01/25,DC,2,39,DC,LSG,V Kohli,SA Yadav,M Markande,1,0,0,0,0,0,,,39,,,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,65,2,10.0,38,27,False,1,9.913043478,7,2,3,4,1,0,81.0,169.0,104.0,7.703703704
M001,1,30/01/25,DC,2,40,DC,LSG,SA Yadav,V Kohli,M Markande,1,0,0,0,0,0,,,40,,,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,66,2,9.9,38,28,False,1,9.913043478,7,2,4,3,1,0,80.0,169.0,103.0,7.725
M001,1,30/01/25,DC,2,41,DC,LSG,V Kohli,SA Yadav,M Markande,6,0,0,0,0,0,,,41,,,True,False,1,0,0,0,0,0,0,1,0,0,0,0,6,72,2,10.53658537,38,34,False,1,9.913043478,7,3,3,4,6,0,79.0,169.0,97.0,7.367088608
M001,1,30/01/25,DC,2,42,DC,LSG,V Kohli,SA Yadav,M Markande,0,0,0,0,0,0,,,42,,,True,False,1,1,0,0,0,0,0,0,0,0,0,0,0,72,2,10.28571429,38,34,False,1,9.913043478,7,3,3,4,0,1,78.0,169.0,97.0,7.461538462
M001,1,30/01/25,DC,2,43,DC,LSG,SA Yadav,V Kohli,Shahbaz Ahmed,1,0,0,0,0,0,,,43,,,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,73,2,10.18604651,38,35,False,1,9.913043478,7,3,4,3,1,0,77.0,169.0,96.0,7.480519481
M001,1,30/01/25,DC,2,44,DC,LSG,V Kohli,SA Yadav,Shahbaz Ahmed,0,0,0,0,0,0,,,44,,,True,False,1,1,0,0,0,0,0,0,0,0,0,0,0,73,2,9.954545455,38,35,False,1,9.913043478,7,3,3,4,0,1,76.0,169.0,96.0,7.578947368
M001,1,30/01/25,DC,2,45,DC,LSG,V Kohli,SA Yadav,Shahbaz Ahmed,0,1,0,0,0,1,,,45,,,True,False,1,1,0,0,0,0,0,0,0,0,0,0,1,74,2,9.866666667,38,36,False,1,9.913043478,7,3,3,4,0,1,75.0,169.0,95.0,7.6
M001,1,30/01/25,DC,2,46,DC,LSG,V Kohli,SA Yadav,Shahbaz Ahmed,1,0,0,0,0,0,,,46,,,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,75,2,9.782608696,38,37,False,1,9.913043478,7,3,3,4,1,0,74.0,169.0,94.0,7.621621622
M001,1,30/01/25,DC,2,47,DC,LSG,SA Yadav,V Kohli,Shahbaz Ahmed,0,0,0,0,0,0,,,47,,,True,False,1,1,0,0,0,0,0,0,0,0,0,0,0,75,2,9.574468085,38,37,False,1,9.913043478,7,3,4,3,0,1,73.0,169.0,94.0,7.726027397
M001,1,30/01/25,DC,2,48,DC,LSG,SA Yadav,V Kohli,Shahbaz Ahmed,1,0,0,0,0,0,,,48,,,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,76,2,9.5,38,38,False,1,9.913043478,7,3,4,3,1,0,72.0,169.0,93.0,7.75
M001,1,30/01/25,DC,2,49,DC,LSG,SA Yadav,V Kohli,A Zampa,0,0,0,0,0,0,,,49,,,True,False,1,1,0,0,0,0,0,0,0,0,0,0,0,76,2,9.306122449,38,38,False,1,9.913043478,7,3,4,3,0,1,71.0,169.0,93.0,7.85915493
M001,1,30/01/25,DC,2,50,DC,LSG,SA Yadav,V Kohli,A Zampa,1,0,0,0,0,0,,,50,,,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,77,2,9.24,38,39,False,1,9.913043478,7,3,4,3,1,0,70.0,169.0,92.0,7.885714286
M001,1,30/01/25,DC,2,51,DC,LSG,V Kohli,SA Yadav,A Zampa,0,0,0,0,0,0,,,51,,,True,False,1,1,0,0,0,0,0,0,0,0,0,0,0,77,2,9.058823529,38,39,False,1,9.913043478,7,3,3,4,0,1,69.0,169.0,92.0,8.0
M001,1,30/01/25,DC,2,52,DC,LSG,V Kohli,SA Yadav,A Zampa,1,0,0,0,0,0,,,52,,,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,78,2,9.0,38,40,False,1,9.913043478,7,3,3,4,1,0,68.0,169.0,91.0,8.029411765
M001,1,30/01/25,DC,2,53,DC,LSG,SA Yadav,V Kohli,A Zampa,0,0,0,0,0,0,,,53,,,True,False,1,1,0,0,0,0,0,0,0,0,0,0,0,78,2,8.830188679,38,40,False,1,9.913043478,7,3,4,3,0,1,67.0,169.0,91.0,8.149253731
M001,1,30/01/25,DC,2,54,DC,LSG,SA Yadav,V Kohli,A Zampa,0,0,0,0,0,0,,,54,,,True,False,1,1,0,0,0,0,0,0,0,0,0,0,0,78,2,8.666666667,38,40,False,1,9.913043478,7,3,4,3,0,1,66.0,169.0,91.0,8.272727273
M001,1,30/01/25,DC,2,55,DC,LSG,V Kohli,SA Yadav,Shahbaz Ahmed,1,0,0,0,0,0,,,55,,,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,79,2,8.618181818,38,41,False,1,9.913043478,7,3,3,4,1,0,65.0,169.0,90.0,8.307692308
M001,1,30/01/25,DC,2,56,DC,LSG,SA Yadav,V Kohli,Shahbaz Ahmed,0,0,0,0,0,0,,,56,,,True,False,1,1,0,0,0,0,0,0,0,0,0,0,0,79,2,8.464285714,38,41,False,1,9.913043478,7,3,4,3,0,1,64.0,169.0,90.0,8.4375
M001,1,30/01/25,DC,2,57,DC,LSG,SA Yadav,V Kohli,Shahbaz Ahmed,2,0,0,0,0,0,,,57,,,True,False,1,0,0,1,0,1,0,0,0,0,0,0,2,81,2,8.526315789,38,43,False,1,9.913043478,7,3,4,3,2,0,63.0,169.0,88.0,8.380952381
M001,1,30/01/25,DC,2,58,DC,LSG,SA Yadav,V Kohli,Shahbaz Ahmed,0,0,0,0,0,0,,,58,,,True,False,1,1,0,0,0,0,0,0,0,0,0,0,0,81,2,8.379310345,38,43,False,1,9.913043478,7,3,4,3,0,1,62.0,169.0,88.0,8.516129032
M001,1,30/01/25,DC,2,59,DC,LSG,SA Yadav,V Kohli,Shahbaz Ahmed,1,0,0,0,0,0,,,59,,,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,82,2,8.338983051,38,44,False,1,9.913043478,7,3,4,3,1,0,61.0,169.0,87.0,8.557377049
M001,1,30/01/25,DC,2,60,DC,LSG,V Kohli,SA Yadav,Shahbaz Ahmed,1,0,0,0,0,0,,,60,,,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,83,2,8.3,38,45,False,1,9.913043478,7,3,3,4,1,0,60.0,169.0,86.0,8.6
M001,1,30/01/25,DC,2,61,DC,LSG,V Kohli,SA Yadav,NT Ellis,1,0,0,0,0,0,,,61,,,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,84,2,8.262295082,38,46,False,1,9.913043478,7,3,3,4,1,0,59.0,169.0,85.0,8.644067797
M001,1,30/01/25,DC,2,62,DC,LSG,SA Yadav,V Kohli,NT Ellis,1,0,0,0,0,0,,,62,,,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,85,2,8.225806452,38,47,False,1,9.913043478,7,3,4,3,1,0,58.0,169.0,84.0,8.689655172
M001,1,30/01/25,DC,2,63,DC,LSG,V Kohli,SA Yadav,NT Ellis,1,0,0,0,0,0,,,63,,,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,86,2,8.19047619,38,48,False,1,9.913043478,7,3,3,4,1,0,57.0,169.0,83.0,8.736842105
M001,1,30/01/25,DC,2,64,DC,LSG,SA Yadav,V Kohli,NT Ellis,1,0,0,0,0,0,,,64,,,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,87,2,8.15625,38,49,False,1,9.913043478,7,3,4,3,1,0,56.0,169.0,82.0,8.785714286
M001,1,30/01/25,DC,2,65,DC,LSG,V Kohli,SA Yadav,NT Ellis,2,0,0,0,0,0,,,65,,,True,False,1,0,0,1,0,1,0,0,0,0,0,0,2,89,2,8.215384615,38,51,False,1,9.913043478,7,3,3,4,2,0,55.0,169.0,80.0,8.727272727
M001,1,30/01/25,DC,2,66,DC,LSG,V Kohli,SA Yadav,NT Ellis,1,0,0,0,0,0,,,66,,,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,90,2,8.181818182,38,52,False,1,9.913043478,7,3,3,4,1,0,54.0,169.0,79.0,8.777777778
M001,1,30/01/25,DC,2,67,DC,LSG,V Kohli,SA Yadav,A Zampa,1,0,0,0,0,0,,,67,,,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,91,2,8.149253731,38,53,False,1,9.913043478,7,3,3,4,1,0,53.0,169.0,78.0,8.830188679
M001,1,30/01/25,DC,2,68,DC,LSG,SA Yadav,V Kohli,A Zampa,0,0,0,0,0,0,,,68,,,True,False,1,1,0,0,0,0,0,0,0,0,0,0,0,91,2,8.029411765,38,53,False,1,9.913043478,7,3,4,3,0,1,52.0,169.0,78.0,9.0
M001,1,30/01/25,DC,2,69,DC,LSG,SA Yadav,V Kohli,A Zampa,1,0,0,0,0,0,,,69,,,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,92,2,8.0,38,54,False,1,9.913043478,7,3,4,3,1,0,51.0,169.0,77.0,9.058823529
M001,1,30/01/25,DC,2,70,DC,LSG,V Kohli,SA Yadav,A Zampa,1,0,0,0,0,0,,,70,,,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,93,2,7.971428571,38,55,False,1,9.913043478,7,3,3,4,1,0,50.0,169.0,76.0,9.12
M001,1,30/01/25,DC,2,71,DC,LSG,SA Yadav,V Kohli,A Zampa,4,0,0,0,0,0,,,71,,,True,False,1,0,0,0,0,0,1,0,0,0,0,0,4,97,2,8.197183099,38,59,False,1,9.913043478,8,3,4,3,4,0,49.0,169.0,72.0,8.816326531
M001,1,30/01/25,DC,2,72,DC,LSG,SA Yadav,V Kohli,A Zampa,1,0,0,0,0,0,,,72,,,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,98,2,8.166666667,38,60,False,1,9.913043478,8,3,4,3,1,0,48.0,169.0,71.0,8.875
M001,1,30/01/25,DC,2,73,DC,LSG,SA Yadav,V Kohli,Shahbaz Ahmed,0,0,0,0,0,0,,,73,,,True,False,1,1,0,0,0,0,0,0,0,0,0,0,0,98,2,8.054794521,38,60,False,1,9.913043478,8,3,4,3,0,1,47.0,169.0,71.0,9.063829787
M001,1,30/01/25,DC,2,74,DC,LSG,SA Yadav,V Kohli,Shahbaz Ahmed,0,0,0,0,0,0,,,74,,,True,False,1,1,0,0,0,0,0,0,0,0,0,0,0,98,2,7.945945946,38,60,False,1,9.913043478,8,3,4,3,0,1,46.0,169.0,71.0,9.260869565
M001,1,30/01/25,DC,2,75,DC,LSG,SA Yadav,V Kohli,Shahbaz Ahmed,0,0,0,0,0,0,,,75,,,True,False,1,1,0,0,0,0,0,0,0,0,0,0,0,98,2,7.84,38,60,False,1,9.913043478,8,3,4,3,0,1,45.0,169.0,71.0,9.466666667
